High School,College,Masters,PhD
,52301.0,,
,119604.0,,
,119604.0,,99476.0
,119604.0,118234.0,99476.0
,119604.0,108783.0,99476.0
,119604.0,108783.0,81016.0
,78126.0,108783.0,81016.0
,78126.0,108783.0,107763.0
122812.0,78126.0,108783.0,107763.0
122812.0,116465.0,108783.0,107763.0
122812.0,116465.0,108783.0,112473.0
122812.0,72883.0,108783.0,112473.0
122812.0,92997.0,108783.0,112473.0
122812.0,92997.0,95803.0,112473.0
122812.0,92997.0,95803.0,105329.0
122812.0,92997.0,95803.0,83691.0
122812.0,92997.0,95803.0,99190.0
122812.0,109494.0,95803.0,99190.0
99847.0,109494.0,95803.0,99190.0
99847.0,101905.0,95803.0,99190.0
99847.0,101905.0,95803.0,117656.0
99847.0,101905.0,95803.0,92652.0
99847.0,101905.0,95803.0,94997.0
99847.0,81069.0,95803.0,94997.0
99847.0,81069.0,95803.0,142448.0
99847.0,81197.0,95803.0,142448.0
99847.0,81197.0,109923.0,142448.0
99847.0,81197.0,109923.0,98035.0
99847.0,81197.0,109923.0,114448.0
99847.0,122896.0,109923.0,114448.0
99847.0,122896.0,76496.0,114448.0
99847.0,122896.0,113519.0,114448.0
99847.0,122896.0,113519.0,89539.0
84495.0,122896.0,113519.0,89539.0
84495.0,122896.0,113519.0,123391.0
84495.0,122896.0,113519.0,106090.0
101454.0,122896.0,113519.0,106090.0
102022.0,122896.0,113519.0,106090.0
102022.0,94047.0,113519.0,106090.0
102022.0,88009.0,113519.0,106090.0
102022.0,88009.0,113519.0,106139.0
102022.0,88009.0,113519.0,95824.0
102022.0,88009.0,113519.0,97673.0
102022.0,88009.0,68087.0,97673.0
102022.0,88009.0,130317.0,97673.0
102022.0,88009.0,91232.0,97673.0
102022.0,88009.0,91232.0,80676.0
102022.0,88009.0,91232.0,84513.0
102022.0,96310.0,91232.0,84513.0
112335.0,96310.0,91232.0,84513.0
112335.0,96310.0,100133.0,84513.0
112335.0,96310.0,98578.0,84513.0
112335.0,96310.0,98578.0,106940.0
112335.0,96310.0,99069.0,106940.0
112335.0,96310.0,96986.0,106940.0
112335.0,79728.0,96986.0,106940.0
71578.0,79728.0,96986.0,106940.0
71578.0,79728.0,96986.0,121959.0
71578.0,79524.0,96986.0,121959.0
71578.0,79524.0,85765.0,121959.0
71578.0,79524.0,85765.0,107202.0
71578.0,79524.0,96607.0,107202.0
71578.0,92017.0,96607.0,107202.0
71578.0,92017.0,96607.0,98967.0
71578.0,92790.0,96607.0,98967.0
91875.0,92790.0,96607.0,98967.0
91875.0,136772.0,96607.0,98967.0
75410.0,136772.0,96607.0,98967.0
75410.0,136772.0,96607.0,69421.0
64594.0,136772.0,96607.0,69421.0
64594.0,142378.0,96607.0,69421.0
64594.0,62149.0,96607.0,69421.0
64594.0,62149.0,96607.0,111478.0
64594.0,122402.0,96607.0,111478.0
58991.0,122402.0,96607.0,111478.0
58991.0,122402.0,96607.0,55695.0
58991.0,83172.0,96607.0,55695.0
58991.0,112552.0,96607.0,55695.0
58991.0,87382.0,96607.0,55695.0
58991.0,87382.0,93271.0,55695.0
58991.0,87382.0,121061.0,55695.0
58991.0,87382.0,88939.0,55695.0
58991.0,87382.0,88939.0,58686.0
68412.0,87382.0,88939.0,58686.0
68412.0,87382.0,88939.0,156788.0
68412.0,87382.0,88939.0,55150.0
68412.0,87382.0,88939.0,97009.0
68412.0,87382.0,137135.0,97009.0
68412.0,87382.0,137135.0,78334.0
68412.0,87382.0,137135.0,128557.0
68412.0,87382.0,137135.0,76850.0
68412.0,87382.0,101131.0,76850.0
68412.0,87382.0,60461.0,76850.0
117794.0,87382.0,60461.0,76850.0
117794.0,90300.0,60461.0,76850.0
117794.0,90300.0,85757.0,76850.0
155151.0,90300.0,85757.0,76850.0
155151.0,90300.0,105174.0,76850.0
91448.0,90300.0,105174.0,76850.0
91448.0,136571.0,105174.0,76850.0
105154.0,136571.0,105174.0,76850.0
105154.0,121464.0,105174.0,76850.0
105154.0,121464.0,105174.0,125923.0
119421.0,121464.0,105174.0,125923.0
119421.0,121464.0,101969.0,125923.0
119421.0,121464.0,100625.0,125923.0
119421.0,121464.0,100625.0,61620.0
56166.0,121464.0,100625.0,61620.0
56166.0,121464.0,100625.0,85019.0
56166.0,121464.0,98640.0,85019.0
56166.0,121464.0,98640.0,98583.0
56166.0,115615.0,98640.0,98583.0
96329.0,115615.0,98640.0,98583.0
96329.0,115615.0,70096.0,98583.0
96329.0,115615.0,91336.0,98583.0
96329.0,115615.0,96506.0,98583.0
96329.0,115615.0,73369.0,98583.0
96329.0,115615.0,67847.0,98583.0
96329.0,115615.0,67847.0,87205.0
96329.0,106247.0,67847.0,87205.0
96329.0,106247.0,51237.0,87205.0
96329.0,72592.0,51237.0,87205.0
96329.0,72592.0,51237.0,119374.0
96329.0,72592.0,51237.0,133817.0
96329.0,72592.0,80768.0,133817.0
96329.0,63410.0,80768.0,133817.0
143985.0,63410.0,80768.0,133817.0
143985.0,117163.0,80768.0,133817.0
95119.0,117163.0,80768.0,133817.0
95119.0,110428.0,80768.0,133817.0
95119.0,110428.0,80768.0,136138.0
111006.0,110428.0,80768.0,136138.0
86493.0,110428.0,80768.0,136138.0
65008.0,110428.0,80768.0,136138.0
65008.0,110428.0,92256.0,136138.0
65008.0,110428.0,92256.0,48736.0
65008.0,110428.0,105386.0,48736.0
65008.0,112237.0,105386.0,48736.0
76692.0,112237.0,105386.0,48736.0
101424.0,112237.0,105386.0,48736.0
101424.0,112237.0,105386.0,107462.0
99340.0,112237.0,105386.0,107462.0
99340.0,112237.0,97867.0,107462.0
99340.0,112237.0,128726.0,107462.0
122269.0,112237.0,128726.0,107462.0
122269.0,112237.0,128726.0,78192.0
122269.0,112237.0,128726.0,112146.0
122269.0,76197.0,128726.0,112146.0
112143.0,76197.0,128726.0,112146.0
112143.0,73886.0,128726.0,112146.0
112143.0,73886.0,128726.0,137604.0
102048.0,73886.0,128726.0,137604.0
102048.0,73886.0,105610.0,137604.0
102048.0,73596.0,105610.0,137604.0
102048.0,73596.0,107794.0,137604.0
102048.0,73596.0,107794.0,94481.0
102048.0,73596.0,124006.0,94481.0
102048.0,73596.0,142047.0,94481.0
102048.0,73596.0,94565.0,94481.0
102048.0,73596.0,78202.0,94481.0
102048.0,73596.0,78202.0,92049.0
102048.0,116843.0,78202.0,92049.0
115222.0,116843.0,78202.0,92049.0
115222.0,121865.0,78202.0,92049.0
115222.0,121865.0,87810.0,92049.0
115222.0,121865.0,151758.0,92049.0
67089.0,121865.0,151758.0,92049.0
55033.0,121865.0,151758.0,92049.0
55033.0,121865.0,79333.0,92049.0
53192.0,121865.0,79333.0,92049.0
109015.0,121865.0,79333.0,92049.0
109015.0,121865.0,69872.0,92049.0
109015.0,121865.0,116520.0,92049.0
109015.0,121865.0,116520.0,68343.0
109015.0,121865.0,80651.0,68343.0
109015.0,121865.0,80651.0,118977.0
109015.0,121865.0,89182.0,118977.0
109015.0,92449.0,89182.0,118977.0
109015.0,92449.0,115762.0,118977.0
109015.0,92449.0,117399.0,118977.0
109015.0,92449.0,117399.0,136681.0
109015.0,128166.0,117399.0,136681.0
109015.0,128166.0,117399.0,99501.0
58373.0,128166.0,117399.0,99501.0
114814.0,128166.0,117399.0,99501.0
114814.0,128166.0,117399.0,136949.0
114814.0,128166.0,89752.0,136949.0
114814.0,128166.0,89752.0,93603.0
101261.0,128166.0,89752.0,93603.0
101261.0,128166.0,89752.0,95787.0
101261.0,128166.0,89752.0,148989.0
107239.0,128166.0,89752.0,148989.0
107239.0,128166.0,111905.0,148989.0
107239.0,128166.0,111905.0,109056.0
67639.0,128166.0,111905.0,109056.0
67639.0,128166.0,137001.0,109056.0
67639.0,128166.0,109276.0,109056.0
67639.0,128166.0,111329.0,109056.0
67639.0,80112.0,111329.0,109056.0
67639.0,80112.0,111329.0,82582.0
67639.0,72875.0,111329.0,82582.0
67639.0,115234.0,111329.0,82582.0
67639.0,85266.0,111329.0,82582.0
107929.0,85266.0,111329.0,82582.0
107929.0,85266.0,95867.0,82582.0
107929.0,87635.0,95867.0,82582.0
89142.0,87635.0,95867.0,82582.0
113812.0,87635.0,95867.0,82582.0
113812.0,98933.0,95867.0,82582.0
113812.0,98933.0,65225.0,82582.0
113812.0,98933.0,65225.0,102966.0
113812.0,98933.0,65225.0,128384.0
113812.0,115339.0,65225.0,128384.0
113812.0,84051.0,65225.0,128384.0
113812.0,84051.0,106220.0,128384.0
113812.0,84051.0,106220.0,99405.0
97897.0,84051.0,106220.0,99405.0
127356.0,84051.0,106220.0,99405.0
127356.0,84051.0,106220.0,111944.0
127356.0,84051.0,106220.0,136316.0
129208.0,84051.0,106220.0,136316.0
129208.0,84051.0,120345.0,136316.0
112472.0,84051.0,120345.0,136316.0
71193.0,84051.0,120345.0,136316.0
71193.0,84051.0,97374.0,136316.0
71193.0,84051.0,136686.0,136316.0
71193.0,62490.0,136686.0,136316.0
76841.0,62490.0,136686.0,136316.0
84795.0,62490.0,136686.0,136316.0
84795.0,90201.0,136686.0,136316.0
73500.0,90201.0,136686.0,136316.0
73500.0,90201.0,67510.0,136316.0
73500.0,90201.0,82118.0,136316.0
73500.0,165250.0,82118.0,136316.0
57952.0,165250.0,82118.0,136316.0
73575.0,165250.0,82118.0,136316.0
89272.0,165250.0,82118.0,136316.0
89272.0,97352.0,82118.0,136316.0
89272.0,100925.0,82118.0,136316.0
89272.0,117136.0,82118.0,136316.0
89272.0,117136.0,73853.0,136316.0
89272.0,117136.0,73853.0,106860.0
89272.0,87448.0,73853.0,106860.0
89272.0,87448.0,140520.0,106860.0
93157.0,87448.0,140520.0,106860.0
93157.0,107605.0,140520.0,106860.0
93157.0,110926.0,140520.0,106860.0
93157.0,77863.0,140520.0,106860.0
93157.0,123152.0,140520.0,106860.0
93157.0,123152.0,140520.0,100321.0
93157.0,123152.0,80692.0,100321.0
93157.0,123152.0,76266.0,100321.0
93157.0,123152.0,104757.0,100321.0
111779.0,123152.0,104757.0,100321.0
88943.0,123152.0,104757.0,100321.0
47661.0,123152.0,104757.0,100321.0
83077.0,123152.0,104757.0,100321.0
83077.0,123152.0,104757.0,110554.0
83077.0,111496.0,104757.0,110554.0
100732.0,111496.0,104757.0,110554.0
100732.0,111496.0,81204.0,110554.0
100732.0,111496.0,70000.0,110554.0
132316.0,111496.0,70000.0,110554.0
132316.0,69172.0,70000.0,110554.0
111245.0,69172.0,70000.0,110554.0
93132.0,69172.0,70000.0,110554.0
45662.0,69172.0,70000.0,110554.0
45662.0,69172.0,70000.0,64725.0
72868.0,69172.0,70000.0,64725.0
63953.0,69172.0,70000.0,64725.0
63953.0,69172.0,70000.0,116596.0
108635.0,69172.0,70000.0,116596.0
108635.0,69172.0,70000.0,96794.0
115779.0,69172.0,70000.0,96794.0
115779.0,69172.0,109247.0,96794.0
115779.0,69172.0,123255.0,96794.0
91130.0,69172.0,123255.0,96794.0
105111.0,69172.0,123255.0,96794.0
105111.0,102858.0,123255.0,96794.0
110447.0,102858.0,123255.0,96794.0
110447.0,102858.0,68609.0,96794.0
110447.0,102858.0,68609.0,89097.0
110447.0,102858.0,78267.0,89097.0
110447.0,102858.0,46223.0,89097.0
110447.0,102858.0,140139.0,89097.0
72991.0,102858.0,140139.0,89097.0
72991.0,102858.0,129159.0,89097.0
72991.0,102858.0,129159.0,102584.0
72991.0,102858.0,129159.0,102701.0
72991.0,102858.0,129159.0,83303.0
72991.0,102858.0,106795.0,83303.0
72991.0,102858.0,101827.0,83303.0
72991.0,99424.0,101827.0,83303.0
96035.0,99424.0,101827.0,83303.0
96035.0,99424.0,101827.0,94577.0
96035.0,142205.0,101827.0,94577.0
96035.0,142205.0,97576.0,94577.0
96665.0,142205.0,97576.0,94577.0
138001.0,142205.0,97576.0,94577.0
138001.0,142205.0,113817.0,94577.0
138001.0,115140.0,113817.0,94577.0
63911.0,115140.0,113817.0,94577.0
63911.0,115140.0,66123.0,94577.0
63911.0,115140.0,133770.0,94577.0
63911.0,115140.0,133770.0,112658.0
63911.0,115140.0,133770.0,85886.0
91844.0,115140.0,133770.0,85886.0
91844.0,115140.0,75745.0,85886.0
91844.0,115140.0,125256.0,85886.0
91844.0,115140.0,147482.0,85886.0
91844.0,85416.0,147482.0,85886.0
91844.0,101571.0,147482.0,85886.0
91844.0,101571.0,69354.0,85886.0
91844.0,101571.0,105654.0,85886.0
91844.0,101571.0,105654.0,63240.0
91844.0,67397.0,105654.0,63240.0
91844.0,67397.0,78221.0,63240.0
118727.0,67397.0,78221.0,63240.0
118727.0,112174.0,78221.0,63240.0
98707.0,112174.0,78221.0,63240.0
98707.0,112174.0,162935.0,63240.0
98707.0,112174.0,91484.0,63240.0
98707.0,112174.0,91484.0,89835.0
98707.0,112174.0,91484.0,74590.0
98707.0,97456.0,91484.0,74590.0
98707.0,97456.0,107301.0,74590.0
98707.0,117076.0,107301.0,74590.0
98707.0,117076.0,163011.0,74590.0
98707.0,117076.0,163011.0,105560.0
81071.0,117076.0,163011.0,105560.0
81071.0,76614.0,163011.0,105560.0
81071.0,126905.0,163011.0,105560.0
81071.0,85010.0,163011.0,105560.0
81071.0,85010.0,163011.0,133783.0
128331.0,85010.0,163011.0,133783.0
128331.0,85010.0,78479.0,133783.0
128331.0,95026.0,78479.0,133783.0
148350.0,95026.0,78479.0,133783.0
148350.0,93041.0,78479.0,133783.0
84364.0,93041.0,78479.0,133783.0
84364.0,93041.0,78479.0,151509.0
137966.0,93041.0,78479.0,151509.0
137966.0,93041.0,78479.0,94622.0
137966.0,64504.0,78479.0,94622.0
137966.0,64504.0,142160.0,94622.0
137966.0,64504.0,69995.0,94622.0
137966.0,64504.0,69995.0,136533.0
137966.0,121218.0,69995.0,136533.0
137966.0,121218.0,69995.0,44638.0
137966.0,121218.0,69995.0,95194.0
164521.0,121218.0,69995.0,95194.0
164521.0,121218.0,69995.0,120308.0
164521.0,75296.0,69995.0,120308.0
164521.0,75296.0,69995.0,183562.0
164521.0,75296.0,136138.0,183562.0
164521.0,66091.0,136138.0,183562.0
164521.0,66091.0,136138.0,110941.0
164521.0,66091.0,136138.0,168968.0
164521.0,66091.0,136138.0,96981.0
164521.0,82769.0,136138.0,96981.0
164521.0,82769.0,75211.0,96981.0
164521.0,97970.0,75211.0,96981.0
164521.0,97970.0,84305.0,96981.0
93964.0,97970.0,84305.0,96981.0
93964.0,84291.0,84305.0,96981.0
93964.0,84291.0,87472.0,96981.0
93964.0,84291.0,87472.0,158567.0
93964.0,84291.0,63685.0,158567.0
93964.0,109841.0,63685.0,158567.0
93964.0,78332.0,63685.0,158567.0
93964.0,78332.0,63685.0,64926.0
123920.0,78332.0,63685.0,64926.0
123920.0,78332.0,125689.0,64926.0
77536.0,78332.0,125689.0,64926.0
77536.0,78332.0,142258.0,64926.0
77536.0,73373.0,142258.0,64926.0
93318.0,73373.0,142258.0,64926.0
93318.0,86667.0,142258.0,64926.0
93318.0,91843.0,142258.0,64926.0
93318.0,91843.0,142258.0,121179.0
93318.0,72077.0,142258.0,121179.0
78332.0,72077.0,142258.0,121179.0
104513.0,72077.0,142258.0,121179.0
104513.0,72077.0,142258.0,69009.0
67872.0,72077.0,142258.0,69009.0
72877.0,72077.0,142258.0,69009.0
72877.0,72077.0,125369.0,69009.0
72877.0,72077.0,125369.0,86625.0
72877.0,111773.0,125369.0,86625.0
72877.0,111773.0,125369.0,120721.0
72877.0,111773.0,96636.0,120721.0
77840.0,111773.0,96636.0,120721.0
77840.0,128871.0,96636.0,120721.0
77840.0,128871.0,96636.0,111910.0
77840.0,81331.0,96636.0,111910.0
77840.0,81331.0,120383.0,111910.0
77840.0,81331.0,113602.0,111910.0
77840.0,81331.0,113602.0,86439.0
77840.0,99519.0,113602.0,86439.0
129660.0,99519.0,113602.0,86439.0
129660.0,61336.0,113602.0,86439.0
129660.0,44346.0,113602.0,86439.0
129660.0,44346.0,113602.0,86304.0
47688.0,44346.0,113602.0,86304.0
47688.0,78250.0,113602.0,86304.0
86903.0,78250.0,113602.0,86304.0
132085.0,78250.0,113602.0,86304.0
132085.0,130060.0,113602.0,86304.0
69376.0,130060.0,113602.0,86304.0
69376.0,130060.0,88644.0,86304.0
82935.0,130060.0,88644.0,86304.0
82935.0,130060.0,88644.0,128688.0
82935.0,130060.0,88644.0,90080.0
82935.0,130060.0,88644.0,130184.0
82935.0,130060.0,84991.0,130184.0
82935.0,130060.0,84991.0,63868.0
82935.0,130060.0,84991.0,98125.0
82935.0,97323.0,84991.0,98125.0
82935.0,97323.0,125809.0,98125.0
82935.0,97323.0,99345.0,98125.0
82935.0,124502.0,99345.0,98125.0
104592.0,124502.0,99345.0,98125.0
104592.0,145780.0,99345.0,98125.0
104592.0,56801.0,99345.0,98125.0
104592.0,56801.0,99345.0,83942.0
104592.0,138272.0,99345.0,83942.0
104592.0,138272.0,99345.0,96221.0
104592.0,138272.0,107253.0,96221.0
104592.0,138272.0,107253.0,119418.0
104592.0,138272.0,162262.0,119418.0
104592.0,141823.0,162262.0,119418.0
104592.0,91057.0,162262.0,119418.0
73929.0,91057.0,162262.0,119418.0
73929.0,91057.0,162262.0,108578.0
73929.0,91057.0,149510.0,108578.0
73929.0,91057.0,149510.0,113622.0
73929.0,132198.0,149510.0,113622.0
90816.0,132198.0,149510.0,113622.0
150486.0,132198.0,149510.0,113622.0
150486.0,132198.0,149510.0,76374.0
93594.0,132198.0,149510.0,76374.0
93594.0,132198.0,149510.0,98932.0
81887.0,132198.0,149510.0,98932.0
108534.0,132198.0,149510.0,98932.0
108534.0,132198.0,149510.0,135113.0
80224.0,132198.0,149510.0,135113.0
80224.0,132198.0,149510.0,152071.0
80224.0,132198.0,82495.0,152071.0
80224.0,132198.0,136509.0,152071.0
80224.0,132198.0,136509.0,58373.0
80224.0,98977.0,136509.0,58373.0
80224.0,125307.0,136509.0,58373.0
80224.0,92511.0,136509.0,58373.0
80224.0,81254.0,136509.0,58373.0
80224.0,81254.0,110925.0,58373.0
90146.0,81254.0,110925.0,58373.0
90146.0,81254.0,128969.0,58373.0
90146.0,81254.0,128969.0,74452.0
90146.0,84236.0,128969.0,74452.0
90146.0,113658.0,128969.0,74452.0
90146.0,113658.0,96282.0,74452.0
90146.0,114851.0,96282.0,74452.0
90146.0,114851.0,161343.0,74452.0
122934.0,114851.0,161343.0,74452.0
103927.0,114851.0,161343.0,74452.0
40828.0,114851.0,161343.0,74452.0
40828.0,114851.0,128320.0,74452.0
40828.0,114851.0,119182.0,74452.0
40828.0,114851.0,119182.0,99796.0
40828.0,114851.0,119182.0,117934.0
40828.0,114851.0,119182.0,89556.0
40828.0,114851.0,119182.0,112017.0
55918.0,114851.0,119182.0,112017.0
105633.0,114851.0,119182.0,112017.0
105633.0,114851.0,119182.0,101201.0
105633.0,83350.0,119182.0,101201.0
105633.0,83350.0,114848.0,101201.0
137199.0,83350.0,114848.0,101201.0
137199.0,83350.0,92258.0,101201.0
137199.0,83350.0,103036.0,101201.0
137199.0,83350.0,120342.0,101201.0
98562.0,83350.0,120342.0,101201.0
98562.0,83350.0,120342.0,138145.0
98562.0,83350.0,120342.0,126326.0
98562.0,82775.0,120342.0,126326.0
98562.0,71927.0,120342.0,126326.0
98562.0,130302.0,120342.0,126326.0
98562.0,130302.0,83468.0,126326.0
98562.0,90901.0,83468.0,126326.0
98562.0,90901.0,83468.0,121023.0
98562.0,90901.0,83468.0,76085.0
98562.0,90901.0,83468.0,116693.0
98562.0,90901.0,112026.0,116693.0
98562.0,90901.0,112026.0,122413.0
98562.0,90901.0,112026.0,95892.0
98562.0,94146.0,112026.0,95892.0
98562.0,94146.0,86167.0,95892.0
98562.0,94146.0,141971.0,95892.0
85009.0,94146.0,141971.0,95892.0
125671.0,94146.0,141971.0,95892.0
93901.0,94146.0,141971.0,95892.0
93901.0,94146.0,141971.0,82229.0
