High School,College,Masters,PhD
93901.0,94146.0,121525.0,82229.0
93901.0,94146.0,122354.0,82229.0
93901.0,94146.0,122354.0,72581.0
93901.0,94146.0,122354.0,122350.0
93901.0,94146.0,81790.0,122350.0
93901.0,134166.0,81790.0,122350.0
93901.0,122501.0,81790.0,122350.0
92417.0,122501.0,81790.0,122350.0
92417.0,89148.0,81790.0,122350.0
92417.0,89148.0,74253.0,122350.0
92417.0,154955.0,74253.0,122350.0
92417.0,154955.0,74253.0,99917.0
92417.0,93848.0,74253.0,99917.0
92417.0,75827.0,74253.0,99917.0
92417.0,75827.0,74253.0,110217.0
92417.0,75827.0,117114.0,110217.0
92417.0,75827.0,109559.0,110217.0
92417.0,75827.0,101406.0,110217.0
92417.0,75827.0,101406.0,135535.0
92417.0,75827.0,101406.0,94968.0
92417.0,75827.0,155266.0,94968.0
92417.0,75827.0,106536.0,94968.0
92417.0,75827.0,106536.0,97265.0
92417.0,96182.0,106536.0,97265.0
92417.0,96182.0,132436.0,97265.0
92417.0,117347.0,132436.0,97265.0
92417.0,164857.0,132436.0,97265.0
92417.0,164857.0,132436.0,119821.0
92417.0,164857.0,132436.0,111544.0
107222.0,164857.0,132436.0,111544.0
88264.0,164857.0,132436.0,111544.0
77599.0,164857.0,132436.0,111544.0
77599.0,71830.0,132436.0,111544.0
72872.0,71830.0,132436.0,111544.0
72872.0,71830.0,132436.0,121261.0
72872.0,71830.0,132436.0,127902.0
72872.0,71830.0,132436.0,76546.0
72872.0,133071.0,132436.0,76546.0
72872.0,105985.0,132436.0,76546.0
72872.0,89515.0,132436.0,76546.0
72872.0,89515.0,132436.0,133005.0
72872.0,48905.0,132436.0,133005.0
72872.0,105044.0,132436.0,133005.0
72872.0,105044.0,83422.0,133005.0
72872.0,105044.0,83422.0,117715.0
72872.0,118877.0,83422.0,117715.0
72872.0,105531.0,83422.0,117715.0
72872.0,93487.0,83422.0,117715.0
72872.0,83450.0,83422.0,117715.0
72872.0,83450.0,71687.0,117715.0
72872.0,83450.0,86911.0,117715.0
72872.0,132759.0,86911.0,117715.0
112025.0,132759.0,86911.0,117715.0
62570.0,132759.0,86911.0,117715.0
76173.0,132759.0,86911.0,117715.0
76173.0,132759.0,86911.0,104764.0
76173.0,133137.0,86911.0,104764.0
112764.0,133137.0,86911.0,104764.0
112764.0,133137.0,96955.0,104764.0
112764.0,133137.0,96955.0,72535.0
112764.0,133137.0,96955.0,156896.0
112764.0,133137.0,77056.0,156896.0
112764.0,80022.0,77056.0,156896.0
75117.0,80022.0,77056.0,156896.0
100431.0,80022.0,77056.0,156896.0
100431.0,108395.0,77056.0,156896.0
100431.0,108395.0,77056.0,96640.0
100431.0,95446.0,77056.0,96640.0
100431.0,95446.0,106546.0,96640.0
100431.0,106115.0,106546.0,96640.0
100431.0,62461.0,106546.0,96640.0
100431.0,55174.0,106546.0,96640.0
100431.0,55174.0,103635.0,96640.0
100431.0,55174.0,119460.0,96640.0
100431.0,55174.0,102350.0,96640.0
100431.0,62499.0,102350.0,96640.0
100431.0,127628.0,102350.0,96640.0
100431.0,127628.0,127085.0,96640.0
100431.0,92055.0,127085.0,96640.0
100431.0,92055.0,91834.0,96640.0
100431.0,120871.0,91834.0,96640.0
100431.0,72003.0,91834.0,96640.0
74709.0,72003.0,91834.0,96640.0
98578.0,72003.0,91834.0,96640.0
98578.0,72003.0,91834.0,105523.0
98578.0,72003.0,91834.0,128695.0
98578.0,72003.0,91834.0,94061.0
98578.0,72003.0,50637.0,94061.0
44030.0,72003.0,50637.0,94061.0
72131.0,72003.0,50637.0,94061.0
72131.0,72003.0,50637.0,137946.0
72131.0,72003.0,50637.0,116881.0
72131.0,72003.0,64457.0,116881.0
72131.0,72003.0,64457.0,98096.0
72131.0,130327.0,64457.0,98096.0
72131.0,130327.0,64457.0,119967.0
72131.0,106326.0,64457.0,119967.0
72131.0,106326.0,64457.0,140701.0
72131.0,131358.0,64457.0,140701.0
72131.0,117656.0,64457.0,140701.0
83645.0,117656.0,64457.0,140701.0
83645.0,97023.0,64457.0,140701.0
83645.0,111974.0,64457.0,140701.0
73443.0,111974.0,64457.0,140701.0
73443.0,111974.0,64457.0,80546.0
73443.0,111974.0,143724.0,80546.0
73443.0,109124.0,143724.0,80546.0
73443.0,109124.0,171735.0,80546.0
73443.0,109124.0,123546.0,80546.0
73443.0,109124.0,112714.0,80546.0
64882.0,109124.0,112714.0,80546.0
64882.0,109124.0,112714.0,131052.0
94976.0,109124.0,112714.0,131052.0
107597.0,109124.0,112714.0,131052.0
107597.0,109124.0,81431.0,131052.0
107597.0,109124.0,44013.0,131052.0
117311.0,109124.0,44013.0,131052.0
117311.0,72180.0,44013.0,131052.0
117311.0,72180.0,44013.0,84587.0
117311.0,72180.0,60805.0,84587.0
117311.0,72180.0,102652.0,84587.0
117311.0,72180.0,125414.0,84587.0
117311.0,72180.0,111933.0,84587.0
117311.0,87014.0,111933.0,84587.0
117311.0,87014.0,111933.0,84135.0
117311.0,87014.0,111933.0,110978.0
117311.0,78949.0,111933.0,110978.0
83682.0,78949.0,111933.0,110978.0
83682.0,78949.0,90209.0,110978.0
83682.0,47695.0,90209.0,110978.0
83682.0,47695.0,83177.0,110978.0
83682.0,47695.0,83892.0,110978.0
83682.0,47695.0,83892.0,55074.0
83682.0,135228.0,83892.0,55074.0
93014.0,135228.0,83892.0,55074.0
93014.0,58180.0,83892.0,55074.0
87049.0,58180.0,83892.0,55074.0
87049.0,58180.0,83892.0,77435.0
68926.0,58180.0,83892.0,77435.0
90446.0,58180.0,83892.0,77435.0
98202.0,58180.0,83892.0,77435.0
98202.0,58180.0,83892.0,98170.0
78119.0,58180.0,83892.0,98170.0
78119.0,124424.0,83892.0,98170.0
78119.0,124424.0,98486.0,98170.0
78119.0,124424.0,99849.0,98170.0
78119.0,124424.0,115809.0,98170.0
78119.0,93033.0,115809.0,98170.0
78119.0,93033.0,111169.0,98170.0
85839.0,93033.0,111169.0,98170.0
85839.0,93033.0,100693.0,98170.0
85839.0,93033.0,100693.0,103060.0
84837.0,93033.0,100693.0,103060.0
84837.0,109433.0,100693.0,103060.0
97586.0,109433.0,100693.0,103060.0
97586.0,109433.0,100693.0,131262.0
97586.0,100322.0,100693.0,131262.0
97586.0,100322.0,129924.0,131262.0
97586.0,100322.0,137195.0,131262.0
75829.0,100322.0,137195.0,131262.0
75829.0,75979.0,137195.0,131262.0
58835.0,75979.0,137195.0,131262.0
58835.0,102302.0,137195.0,131262.0
58835.0,102302.0,131635.0,131262.0
58835.0,102302.0,105833.0,131262.0
98382.0,102302.0,105833.0,131262.0
98382.0,100556.0,105833.0,131262.0
112047.0,100556.0,105833.0,131262.0
112047.0,100556.0,105833.0,117115.0
112047.0,100556.0,112010.0,117115.0
64148.0,100556.0,112010.0,117115.0
64148.0,100556.0,96525.0,117115.0
105001.0,100556.0,96525.0,117115.0
105001.0,100556.0,96525.0,88616.0
105001.0,100556.0,81276.0,88616.0
105001.0,100556.0,90308.0,88616.0
105001.0,98940.0,90308.0,88616.0
105001.0,98940.0,115875.0,88616.0
105001.0,98940.0,115875.0,113474.0
105001.0,98940.0,140172.0,113474.0
105001.0,98940.0,140172.0,90588.0
105722.0,98940.0,140172.0,90588.0
105722.0,85094.0,140172.0,90588.0
105722.0,85094.0,140172.0,162967.0
105722.0,85094.0,140172.0,135437.0
105722.0,81664.0,140172.0,135437.0
98725.0,81664.0,140172.0,135437.0
93742.0,81664.0,140172.0,135437.0
93742.0,81664.0,88379.0,135437.0
93742.0,86972.0,88379.0,135437.0
93742.0,86972.0,88379.0,107301.0
93742.0,86972.0,88379.0,84957.0
93742.0,78442.0,88379.0,84957.0
88528.0,78442.0,88379.0,84957.0
88528.0,78442.0,123206.0,84957.0
88528.0,78442.0,138666.0,84957.0
88528.0,78442.0,138666.0,124172.0
89227.0,78442.0,138666.0,124172.0
89227.0,78442.0,138666.0,126722.0
109291.0,78442.0,138666.0,126722.0
109291.0,76591.0,138666.0,126722.0
109291.0,76591.0,102932.0,126722.0
109291.0,76591.0,102932.0,113135.0
109291.0,76591.0,102932.0,134671.0
109048.0,76591.0,102932.0,134671.0
109048.0,76591.0,152243.0,134671.0
109048.0,76591.0,152243.0,72440.0
68488.0,76591.0,152243.0,72440.0
101877.0,76591.0,152243.0,72440.0
101877.0,133357.0,152243.0,72440.0
101877.0,158817.0,152243.0,72440.0
113708.0,158817.0,152243.0,72440.0
113708.0,158817.0,152243.0,107025.0
86094.0,158817.0,152243.0,107025.0
86094.0,158817.0,107874.0,107025.0
86094.0,82108.0,107874.0,107025.0
86094.0,82108.0,93179.0,107025.0
86094.0,82108.0,93179.0,72633.0
86094.0,82108.0,89887.0,72633.0
86094.0,82108.0,78124.0,72633.0
86094.0,82108.0,60009.0,72633.0
86094.0,82108.0,100675.0,72633.0
86094.0,82108.0,100675.0,111798.0
86094.0,100054.0,100675.0,111798.0
107747.0,100054.0,100675.0,111798.0
107747.0,100054.0,124786.0,111798.0
107747.0,91997.0,124786.0,111798.0
104773.0,91997.0,124786.0,111798.0
104773.0,91997.0,124786.0,117219.0
104773.0,91997.0,124786.0,156702.0
104773.0,91997.0,105131.0,156702.0
104773.0,91997.0,109125.0,156702.0
104773.0,91997.0,139664.0,156702.0
67418.0,91997.0,139664.0,156702.0
67418.0,91997.0,139664.0,106209.0
67418.0,91997.0,139664.0,162121.0
83690.0,91997.0,139664.0,162121.0
73873.0,91997.0,139664.0,162121.0
73873.0,112964.0,139664.0,162121.0
126789.0,112964.0,139664.0,162121.0
126789.0,105294.0,139664.0,162121.0
126789.0,105294.0,139664.0,113004.0
126789.0,105294.0,105090.0,113004.0
126789.0,105294.0,65063.0,113004.0
126789.0,105294.0,65063.0,157327.0
126789.0,132402.0,65063.0,157327.0
126789.0,132402.0,127577.0,157327.0
81532.0,132402.0,127577.0,157327.0
81532.0,132402.0,94717.0,157327.0
81532.0,132402.0,94717.0,108952.0
81532.0,139705.0,94717.0,108952.0
108934.0,139705.0,94717.0,108952.0
122270.0,139705.0,94717.0,108952.0
122270.0,139705.0,94717.0,144110.0
122270.0,139705.0,138293.0,144110.0
71901.0,139705.0,138293.0,144110.0
71901.0,82297.0,138293.0,144110.0
66531.0,82297.0,138293.0,144110.0
127947.0,82297.0,138293.0,144110.0
127947.0,82297.0,138293.0,56144.0
127947.0,82297.0,138293.0,81177.0
127947.0,82297.0,138293.0,122208.0
127947.0,111728.0,138293.0,122208.0
127947.0,115915.0,138293.0,122208.0
127947.0,115915.0,138293.0,121263.0
127947.0,89159.0,138293.0,121263.0
127947.0,89159.0,138293.0,118687.0
90750.0,89159.0,138293.0,118687.0
90750.0,89159.0,83172.0,118687.0
90750.0,71958.0,83172.0,118687.0
90750.0,117939.0,83172.0,118687.0
90750.0,117939.0,160790.0,118687.0
90750.0,110738.0,160790.0,118687.0
114768.0,110738.0,160790.0,118687.0
114768.0,110738.0,160790.0,142848.0
114768.0,101518.0,160790.0,142848.0
111999.0,101518.0,160790.0,142848.0
103985.0,101518.0,160790.0,142848.0
103985.0,101518.0,87575.0,142848.0
103985.0,119455.0,87575.0,142848.0
82698.0,119455.0,87575.0,142848.0
82698.0,119455.0,87575.0,105389.0
82698.0,44692.0,87575.0,105389.0
82698.0,67980.0,87575.0,105389.0
82698.0,67980.0,113099.0,105389.0
113524.0,67980.0,113099.0,105389.0
113524.0,118548.0,113099.0,105389.0
52568.0,118548.0,113099.0,105389.0
52568.0,118548.0,107764.0,105389.0
52568.0,118548.0,116481.0,105389.0
52568.0,99206.0,116481.0,105389.0
141578.0,99206.0,116481.0,105389.0
141578.0,99206.0,119494.0,105389.0
141578.0,99206.0,69887.0,105389.0
141578.0,99206.0,69887.0,82838.0
141578.0,69304.0,69887.0,82838.0
141578.0,69304.0,69887.0,106933.0
167303.0,69304.0,69887.0,106933.0
167303.0,69304.0,69887.0,56309.0
167303.0,69304.0,119145.0,56309.0
139818.0,69304.0,119145.0,56309.0
67393.0,69304.0,119145.0,56309.0
67393.0,69304.0,119145.0,143194.0
67393.0,69304.0,140119.0,143194.0
67393.0,69304.0,140119.0,126404.0
67393.0,69304.0,140119.0,87325.0
100171.0,69304.0,140119.0,87325.0
58116.0,69304.0,140119.0,87325.0
58116.0,118685.0,140119.0,87325.0
58116.0,118685.0,103985.0,87325.0
58116.0,66005.0,103985.0,87325.0
58116.0,66005.0,87737.0,87325.0
58116.0,59680.0,87737.0,87325.0
58116.0,59680.0,77854.0,87325.0
110717.0,59680.0,77854.0,87325.0
110717.0,59680.0,77854.0,111266.0
112286.0,59680.0,77854.0,111266.0
44722.0,59680.0,77854.0,111266.0
125266.0,59680.0,77854.0,111266.0
107737.0,59680.0,77854.0,111266.0
107737.0,59680.0,125182.0,111266.0
86961.0,59680.0,125182.0,111266.0
40958.0,59680.0,125182.0,111266.0
40958.0,120171.0,125182.0,111266.0
55337.0,120171.0,125182.0,111266.0
55337.0,120171.0,101732.0,111266.0
85511.0,120171.0,101732.0,111266.0
85511.0,114432.0,101732.0,111266.0
88730.0,114432.0,101732.0,111266.0
88730.0,114432.0,101732.0,97297.0
88730.0,114432.0,89173.0,97297.0
88730.0,114432.0,124894.0,97297.0
86626.0,114432.0,124894.0,97297.0
155013.0,114432.0,124894.0,97297.0
86516.0,114432.0,124894.0,97297.0
86516.0,114432.0,100207.0,97297.0
86516.0,114432.0,100207.0,94774.0
117493.0,114432.0,100207.0,94774.0
117493.0,114432.0,134816.0,94774.0
117493.0,114432.0,134816.0,135111.0
117493.0,43358.0,134816.0,135111.0
86316.0,43358.0,134816.0,135111.0
121537.0,43358.0,134816.0,135111.0
99929.0,43358.0,134816.0,135111.0
99929.0,43358.0,134816.0,144601.0
118381.0,43358.0,134816.0,144601.0
118381.0,43358.0,134816.0,111536.0
118381.0,85050.0,134816.0,111536.0
118381.0,90978.0,134816.0,111536.0
65579.0,90978.0,134816.0,111536.0
79092.0,90978.0,134816.0,111536.0
79092.0,90978.0,75882.0,111536.0
95858.0,90978.0,75882.0,111536.0
95858.0,90978.0,105991.0,111536.0
95858.0,90978.0,105991.0,66900.0
69998.0,90978.0,105991.0,66900.0
69998.0,127264.0,105991.0,66900.0
61165.0,127264.0,105991.0,66900.0
61165.0,127264.0,105991.0,119702.0
59945.0,127264.0,105991.0,119702.0
59945.0,127264.0,105991.0,128041.0
59945.0,127264.0,104929.0,128041.0
59945.0,129789.0,104929.0,128041.0
80593.0,129789.0,104929.0,128041.0
80593.0,129789.0,104286.0,128041.0
80593.0,129789.0,148984.0,128041.0
119980.0,129789.0,148984.0,128041.0
119980.0,163390.0,148984.0,128041.0
89856.0,163390.0,148984.0,128041.0
89856.0,123095.0,148984.0,128041.0
89856.0,110766.0,148984.0,128041.0
89856.0,110766.0,148984.0,95954.0
89856.0,110766.0,148984.0,139467.0
89856.0,96469.0,148984.0,139467.0
127543.0,96469.0,148984.0,139467.0
144389.0,96469.0,148984.0,139467.0
119403.0,96469.0,148984.0,139467.0
119403.0,96469.0,96581.0,139467.0
134495.0,96469.0,96581.0,139467.0
134495.0,101057.0,96581.0,139467.0
134495.0,101057.0,103591.0,139467.0
115117.0,101057.0,103591.0,139467.0
115117.0,65347.0,103591.0,139467.0
93109.0,65347.0,103591.0,139467.0
93109.0,65347.0,125942.0,139467.0
93109.0,65347.0,116726.0,139467.0
90168.0,65347.0,116726.0,139467.0
106277.0,65347.0,116726.0,139467.0
106277.0,65347.0,123506.0,139467.0
106277.0,65347.0,99653.0,139467.0
106277.0,65347.0,99653.0,57109.0
106277.0,65347.0,87999.0,57109.0
68694.0,65347.0,87999.0,57109.0
45447.0,65347.0,87999.0,57109.0
45447.0,118541.0,87999.0,57109.0
63448.0,118541.0,87999.0,57109.0
123614.0,118541.0,87999.0,57109.0
123614.0,135821.0,87999.0,57109.0
98118.0,135821.0,87999.0,57109.0
98118.0,119672.0,87999.0,57109.0
98118.0,119672.0,118642.0,57109.0
98118.0,119672.0,118642.0,82424.0
98118.0,119672.0,116101.0,82424.0
98118.0,119672.0,95748.0,82424.0
98118.0,74739.0,95748.0,82424.0
108414.0,74739.0,95748.0,82424.0
108414.0,107871.0,95748.0,82424.0
73317.0,107871.0,95748.0,82424.0
67435.0,107871.0,95748.0,82424.0
72076.0,107871.0,95748.0,82424.0
72076.0,94004.0,95748.0,82424.0
64631.0,94004.0,95748.0,82424.0
64631.0,94004.0,95748.0,112862.0
64631.0,94004.0,142024.0,112862.0
120234.0,94004.0,142024.0,112862.0
120234.0,94004.0,105064.0,112862.0
120234.0,94004.0,89743.0,112862.0
120234.0,53598.0,89743.0,112862.0
100040.0,53598.0,89743.0,112862.0
100040.0,121881.0,89743.0,112862.0
100040.0,121881.0,89743.0,103415.0
138462.0,121881.0,89743.0,103415.0
138462.0,88376.0,89743.0,103415.0
138462.0,88376.0,89743.0,126180.0
138462.0,88376.0,89743.0,117887.0
138462.0,88376.0,89743.0,184010.0
138462.0,110679.0,89743.0,184010.0
138462.0,110679.0,89743.0,146719.0
138462.0,110679.0,89743.0,112862.0
113360.0,110679.0,89743.0,112862.0
113360.0,110679.0,89743.0,131513.0
113360.0,110679.0,110171.0,131513.0
85057.0,110679.0,110171.0,131513.0
85057.0,110679.0,98328.0,131513.0
110875.0,110679.0,98328.0,131513.0
110875.0,110679.0,98328.0,129400.0
110875.0,129719.0,98328.0,129400.0
110875.0,129719.0,98328.0,96165.0
126860.0,129719.0,98328.0,96165.0
64613.0,129719.0,98328.0,96165.0
64613.0,129719.0,98328.0,80930.0
116490.0,129719.0,98328.0,80930.0
116490.0,129719.0,131977.0,80930.0
116490.0,140906.0,131977.0,80930.0
91872.0,140906.0,131977.0,80930.0
103766.0,140906.0,131977.0,80930.0
103766.0,140906.0,97954.0,80930.0
103766.0,41030.0,97954.0,80930.0
103766.0,115970.0,97954.0,80930.0
103766.0,115970.0,97954.0,70167.0
103766.0,115970.0,97954.0,101325.0
103766.0,115970.0,97954.0,126686.0
103766.0,115970.0,97954.0,108749.0
103766.0,57936.0,97954.0,108749.0
103766.0,57936.0,97954.0,124317.0
91002.0,57936.0,97954.0,124317.0
91002.0,57936.0,97954.0,128177.0
91002.0,70405.0,97954.0,128177.0
91002.0,103432.0,97954.0,128177.0
91002.0,95710.0,97954.0,128177.0
91002.0,66955.0,97954.0,128177.0
91002.0,66955.0,94643.0,128177.0
64198.0,66955.0,94643.0,128177.0
64198.0,66955.0,50680.0,128177.0
64198.0,66955.0,69773.0,128177.0
64198.0,66955.0,69773.0,116440.0
136182.0,66955.0,69773.0,116440.0
111781.0,66955.0,69773.0,116440.0
111781.0,66955.0,110098.0,116440.0
109124.0,66955.0,110098.0,116440.0
109530.0,66955.0,110098.0,116440.0
109530.0,66955.0,111799.0,116440.0
94980.0,66955.0,111799.0,116440.0
90570.0,66955.0,111799.0,116440.0
90570.0,66955.0,93962.0,116440.0
90570.0,90248.0,93962.0,116440.0
90570.0,112668.0,93962.0,116440.0
90570.0,112668.0,93962.0,101584.0
90570.0,112668.0,95075.0,101584.0
84775.0,112668.0,95075.0,101584.0
121857.0,112668.0,95075.0,101584.0
121857.0,65394.0,95075.0,101584.0
114932.0,65394.0,95075.0,101584.0
123257.0,65394.0,95075.0,101584.0
123257.0,100394.0,95075.0,101584.0
101838.0,100394.0,95075.0,101584.0
101838.0,100394.0,104416.0,101584.0
99310.0,100394.0,104416.0,101584.0
99310.0,100394.0,94348.0,101584.0
99310.0,100394.0,108986.0,101584.0
99310.0,84963.0,108986.0,101584.0
99310.0,84963.0,82673.0,101584.0
99310.0,84963.0,82673.0,88030.0
65914.0,84963.0,82673.0,88030.0
65914.0,84963.0,112544.0,88030.0
95071.0,84963.0,112544.0,88030.0
99601.0,84963.0,112544.0,88030.0
99601.0,84963.0,112544.0,125352.0
