,symbol,shortName,longName,sector,currentPrice,fullTimeEmployees,ebitdaMargins,profitMargins,grossMargins,revenueGrowth,operatingMargins,recommendationKey,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCashPerShare,revenuePerShare,quickRatio,recommendationMean,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,forwardEps,bookValue,sharesPercentSharesOut,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,shortRatio,beta,enterpriseValue,earningsQuarterlyGrowth,priceToSalesTrailing12Months,pegRatio,forwardPE,shortPercentOfFloat,sharesShortPriorMonth,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,averageDailyVolume10Day,trailingAnnualDividendRate,averageVolume10days,dividendRate,trailingPE,regularMarketVolume,averageVolume,volume,fiveYearAvgDividendYield,dividendYield,trailingPegRatio
86,NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,76.92,12000,0.21009001,0.19494,0.67059,-0.101,0.14455,hold,-0.281,1.28,0.07242,306.071,1.58039,14.435,28.847,1.129,2.7,2.534,12.063,0.23486912,6.16,4.177,0.03,0.94085,1208999936,5.52,0.5,0.18349409,18.41513,0.00401,3.55,1.184,15718215680,-0.304,2.5895202,1.51,12.487013,0.0348,6893641,75.95,75.5,70.1553,0.026333114,0.3623,1508600,2.0,1508600,2.0,13.934782,1959144,2023487,1959144,2.92,0.025999999,
87,NFLX,"Netflix, Inc.","Netflix, Inc.",Communication Services,355.72,12800,0.18621999,0.13217,0.38773,0.027,0.22317,buy,0.028,1.326,0.07235,74.429,0.20265,19.355,72.226,1.129,2.2,5.169,27.755,0.3059696,14.26,51.523,0.019199999,0.83879995,4246256128,9.39,,0.18349409,6.9041014,0.01349,1.75,1.262,166052872192,0.032,4.906744,1.34,24.945301,0.0195,8854933,360.82,361.1,374.00854,0.0,0.0,5856390,0.0,5856390,,37.882854,5658225,5924237,5658225,,,1.4503
88,NI,NiSource Inc,NiSource Inc.,Utilities,26.13,7117,0.3461,0.12002,0.40162,-0.079,0.21017,buy,-0.261,0.454,0.02947,166.708,0.09116,0.366,14.249,0.195,1.7,4.231,12.226,0.050241113,1.68,14.711,0.0212,0.95142,641699968,1.44,0.25,0.18349409,1.7762218,0.0028,1.75,0.508468,24754483200,-0.122,1.8458408,2.47,15.553572,0.0277,6410170,26.11,25.97,27.23315,0.03772501,0.6736,6174740,0.985,6174740,1.0,18.145832,3152635,4842743,3152635,3.28,0.0383,2.1611
89,NOC,Northrop Grumman Corporation,Northrop Grumman Corporation,Industrials,489.0,95000,0.1912,0.122729994,0.2024,0.088,0.114870004,buy,-0.119,1.2,0.08445,112.644,0.31911,22.366,247.427,1.031,2.4,2.324,12.156,-0.04288429,24.74,102.293,0.0089,0.8254,4648999936,30.12,1.87,0.18349409,4.780386,0.00232,2.02,0.437,88045551616,-0.142,1.9531085,11.33,19.765562,0.009,1271642,489.07,487.81,453.05994,0.014435561,0.2342,1243740,7.06,1243740,7.48,16.23506,1172861,813971,1172861,1.59,0.0153,13.3355
90,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,5840.0,6550,0.2038,0.15956001,0.25773,-0.108,0.20214,hold,-0.058,7.411,0.22127001,24.84,0.45194,820.6,3119.907,3.844,2.7,1.746,8.567,0.46812975,455.65,1273.797,0.0252,0.86675,1614540032,466.79,0.167,0.18349409,4.5847178,0.040960003,3.29,1.026961,17665441792,-0.068,1.8840344,-1.85,12.816855,0.0295,75773,5916.22,5865.83,5742.3945,0.0,0.0,26840,0.0,26840,,12.510979,32469,21917,32469,,,
91,ORLY,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc.",Consumer Cyclical,946.06,88149,0.22641,0.14837,0.51023996,0.108,0.20134,buy,0.164,0.69,0.15114,,,0.961,245.033,0.074,2.1,4.207,18.581,0.28241062,42.11,-26.944,0.0188,0.87759,2258259968,36.66,,0.18349409,,0.01052,3.01,0.835119,64029044736,0.088,3.745604,2.1,22.466396,0.019,903803,945.3,949.51,894.2064,0.0,0.0,339500,0.0,339500,,25.806328,265646,373257,265646,,,1.4046
92,PKG,Packaging Corporation of Americ,Packaging Corporation of America,Consumer Cyclical,152.87,15100,0.21638,0.10792,0.23139,-0.127,0.15751,hold,-0.3,3.348,0.09616,72.32,0.22191,6.488,88.857,2.009,2.6,1.968,9.095,0.33627617,7.85,43.128,0.0195,0.96152997,860099968,9.47,1.25,0.18349409,3.544565,0.01579,3.58,0.854476,15807278080,-0.328,1.7111709,-1.31,19.473885,0.023,1826370,152.44,151.24,139.32895,0.032799788,0.528,473270,5.0,473270,5.0,16.142555,456943,562082,456943,3.08,0.0328,
93,PANW,"Palo Alto Networks, Inc.","Palo Alto Networks, Inc.",Technology,261.74,13948,0.0856,0.06379,0.72293997,0.26,0.12978,buy,63.726,0.782,0.01809,133.316,0.44904,7.745,22.733,0.677,1.8,11.71,136.801,0.6347511,6.39,5.671,0.0681,0.88446,439700000,1.28,,0.18349409,46.154118,0.01222,8.22,1.133,80712450048,68.0,11.718434,1.83,40.960876,0.0708,20172885,261.52,260.86,207.3024,0.0,0.0,3064780,0.0,3064780,,204.48438,2678459,3787470,2678459,,,1.7482
94,PAYX,"Paychex, Inc.","Paychex, Inc.",Industrials,119.14,16600,0.44184,0.314,0.71255994,0.066,0.41702998,hold,0.105,1.238,0.121549994,24.168,0.47502,4.683,14.108,0.445,3.1,8.298,18.781,0.06899953,5.02,9.932,0.0248,0.75711,1597299968,4.41,0.89,0.18349409,11.995569,0.1078,5.22,0.963,42212724736,0.105,8.460394,2.96,23.733068,0.0278,8955324,118.73,118.81,114.7444,0.028299501,0.7619,1436320,3.36,1436320,3.56,27.015873,1052146,1634787,1052146,2.73,0.0299,3.1267
95,PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc.",Financial Services,57.16,29900,0.19236,0.1427,0.41305,0.071,0.15411,buy,,1.296,0.03875,57.016,0.20671,9.018,25.193,0.261,2.2,2.244,11.664,-0.32331008,5.33,17.841,0.0172,0.75814,4075000064,3.57,,0.18349409,3.2038562,0.00205,1.44,1.363,64071823360,,2.1979258,0.72,10.724203,0.0172,19523809,57.0,56.51,69.3268,0.0,0.0,13122850,0.0,13122850,,16.011206,10298323,15050939,10298323,,,0.4774
96,PEP,"Pepsico, Inc.","PepsiCo, Inc.",Consumer Defensive,160.37,315000,0.176,0.09049,0.54028,0.067,0.17942,buy,0.149,0.877,0.085939996,236.025,0.4391,7.479,66.57,0.676,2.4,2.785,15.823,-0.07493079,7.74,13.677,0.0098,0.75955003,8289999872,6.0,1.265,0.18349409,11.725524,0.0015700001,2.85,0.576,255141937152,0.144,2.406609,2.73,20.719639,0.0098,11208846,161.08,160.0,179.9237,0.0299851,0.805,8133100,4.83,8133100,4.83,26.728333,6155208,5149253,6155208,2.75,0.0301,2.4691
97,PFE,"Pfizer, Inc.",Pfizer Inc.,Healthcare,32.75,83000,0.39863998,0.2755,0.6982,-0.541,0.20865,buy,-0.764,2.117,0.07628,66.142,0.23068,7.932,13.855,1.68,2.4,2.644,6.632,-0.2403155,3.07,17.541,0.009,0.70767,21493999616,3.76,0.41,0.18349409,1.8670543,0.0004,1.89,0.569,206068170752,-0.765,2.3723133,-0.89,10.667752,0.009,50456494,33.27,33.0,38.84195,0.048692517,0.4309,28717690,1.62,28717690,1.64,8.710107,40006171,26116259,40006171,3.71,0.050100002,
98,PSX,Phillips 66,Phillips 66,Energy,113.91,13000,0.07516,0.07066,0.13583,-0.278,0.05386,buy,-0.43,1.329,0.08828,63.96,0.4085,6.802,330.489,0.834,2.4,0.444,5.91,0.16294026,13.32,67.143,0.019299999,0.72903,10922000384,23.19,1.05,0.18349409,1.6965284,0.00503,2.8,1.334,68721745920,-0.464,0.32783583,-0.9,8.551803,0.0218,9596359,111.78,111.68,104.2639,0.036142424,0.1742,2835480,4.04,2835480,4.2,4.912031,2471126,3024046,2471126,4.31,0.0369,
99,PPL,PPL Corporation,PPL Corporation,Utilities,24.21,6527,0.32648,0.08785,0.35904,0.075,0.17663,buy,-0.063,1.088,0.02496,106.598,0.05167,0.442,11.759,0.677,2.1,3.74,11.456,-0.044216335,1.7,18.938,0.0143,0.76068,717000000,0.97,0.24,0.18349409,1.2783821,0.00054000004,2.16,0.858,32398913536,-0.059,2.0601392,0.89,14.241176,0.0164,10453456,24.18,23.99,27.03235,0.03846154,0.95879996,6002520,0.93,6002520,0.96,24.958761,3571175,5226553,3571175,5.1,0.0397,1.2947
100,PFG,Principal Financial Group Inc,"Principal Financial Group, Inc.",Financial Services,72.45,19300,0.15135999,0.113620006,0.48016,-0.466,0.12966,hold,-0.87,1.407,0.00386,41.731,0.14854999,20.134,57.666,0.431,3.4,1.212,8.009,-0.080233574,7.42,42.746,0.0165,0.75301003,1602899968,6.56,0.65,0.18349409,1.6948954,0.00787,4.14,1.265814,17102101504,-0.875,1.2413082,1.24,9.764151,0.0188,4170005,71.2,70.93,77.71535,0.035955057,0.39020002,918960,2.56,918960,2.6,11.044207,949176,990323,949176,3.99,0.0365,
101,PG,Procter & Gamble Company (The),The Procter & Gamble Company,Consumer Defensive,146.26,107000,0.26548,0.17868,0.48053002,0.053,0.23461,buy,0.129,0.633,0.10007,75.266,0.31384,3.498,34.628,0.384,2.3,4.549,17.136,0.12889779,6.53,19.456,0.006,0.66119003,14371000320,5.89,0.941,0.18349409,7.517475,0.00113,2.74,0.465,373064597504,0.109,4.2035794,3.34,22.39816,0.006,14871633,146.07,146.11,148.59085,0.025200246,0.62380004,5957080,3.681,5957080,3.76,24.831919,6154262,5462000,6154262,2.49,0.0257,3.3874
102,PRU,"Prudential Financial, Inc.","Prudential Financial, Inc.",Financial Services,96.93,39583,0.05789,0.029979998,0.24481001,0.484,0.04601,hold,,1.147,0.00354,106.417,0.06969,71.791,184.958,0.985,2.9,0.61,10.544,0.005289316,13.23,78.234,0.012200001,0.59924,2002000000,5.42,1.25,0.18349409,1.2389754,0.0014599999,3.11,1.394,41491591168,,0.5176483,0.74,7.326531,0.012200001,4464010,95.7,95.38,91.4344,0.051201675,0.90410006,1188390,4.9,1188390,5.0,17.883764,1115914,1420615,1115914,4.91,0.051599998,
103,QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,112.2,51000,0.34276,0.22328,0.56311,-0.227,0.21570998,buy,-0.514,2.419,0.14825,74.717,0.47022998,7.734,34.519,1.475,2.1,3.422,9.983,-0.0057598352,8.71,18.538,0.0134000005,0.76128,8632999936,7.64,0.8,0.18349409,6.0524325,0.00078,1.84,1.224,132028203008,-0.517,3.2452621,-1.27,12.881744,0.0134000005,10886348,110.51,108.81,117.9199,0.02759931,0.3992,6254890,3.05,6254890,3.2,14.6858635,7037916,8142043,7037916,2.58,0.028499998,1.0836
104,RJF,"Raymond James Financial, Inc.","Raymond James Financial, Inc.",Financial Services,103.59,17000,0.0,0.15619999,0.93505996,0.072,0.19498,buy,0.239,2.359,0.021300001,42.673,0.17965999,66.945,52.277,2.345,2.2,1.03,,0.035899997,9.51,47.339,0.0228,0.77314,1732999936,7.93,0.42,0.18349409,2.1882591,0.097040005,5.41,1.01832,11496151040,0.226,1.9376571,0.84,10.892744,0.0252,4462297,101.47,101.38,101.44715,0.015768208,0.2015,657650,1.6,657650,1.68,13.063051,857285,794517,857285,1.47,0.0166,1.1284
105,REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,836.85,12256,0.38002,0.33928,0.53739,0.105,0.32187,buy,0.138,5.451,0.09548,11.251,0.19232,84.256,118.474,4.526,2.0,6.507,17.122,0.17970872,43.7,225.944,0.0108,0.89447,4298999808,37.83,,0.18349409,3.7037938,0.02542,2.92,0.113,82446049280,0.136,7.169839,4.3,19.149885,0.0128999995,1482820,843.66,843.0,773.8392,0.0,0.0,348830,0.0,348830,,22.12133,311359,480960,311359,,0.0078,1.8125
106,RSG,"Republic Services, Inc.","Republic Services, Inc.",Industrials,148.09,40000,0.28549,0.109110005,0.40298998,0.091,0.18416001,buy,0.153,0.757,0.05726,122.093,0.16223,0.574,45.585,0.689,2.1,4.099,14.358,0.105314255,5.92,32.249,0.0058999998,0.95205003,1574899968,4.97,0.535,0.18349409,4.59208,0.0010800001,1.87,0.685793,59167600640,0.149,3.2453077,3.11,25.015202,0.0091,1579979,148.23,148.01,140.0157,0.013357621,0.3984,1116310,1.98,1116310,2.14,29.796782,1006306,1078532,1006306,1.6,0.014400001,2.5752
107,RHI,Robert Half Inc.,Robert Half Inc.,Industrials,76.97,16300,0.103870004,0.07839,0.41301998,-0.12,0.09636,hold,-0.375,1.863,0.13881,13.43,0.35057998,6.862,64.74,1.329,3.2,1.09,10.494,-0.047754526,4.23,15.424,0.0596,0.99346,542156032,5.05,0.48,0.18349409,4.990275,0.028399998,9.04,1.275146,7539196416,-0.395,1.1916933,-15.41,18.196218,0.097799994,6375050,76.37,75.9,75.51875,0.023831347,0.36040002,714380,1.82,714380,1.92,15.241584,510131,859587,510131,2.05,0.0251,4.2885
108,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,Consumer Cyclical,86.5,102400,0.23201,-0.0047,0.39493,0.613,0.11434,buy,,0.204,0.02566,593.558,-0.01523,2.836,47.009,0.11,1.9,3.555,15.323,0.85264516,8.41,13.131,0.0746,0.74156,-56387000,-0.23,0.78,0.18349409,6.587465,0.13187,6.7,2.455928,42679611392,,1.8457813,-0.09,10.285375,0.1088,20216045,86.7,86.5,81.86865,0.0,0.0,2546030,0.0,2546030,,,2291800,2901120,2291800,,,
109,SPGI,S&P Global Inc.,S&P Global Inc.,Financial Services,367.31,39660,0.44705,0.19454001,0.65801,0.036,0.37053,buy,-0.441,0.783,0.04247,31.132,0.06369,4.906,37.259,0.681,1.7,10.87,24.315,0.2372756,14.38,111.464,0.0084,0.89871,2345999872,7.09,0.9,0.18349409,3.295324,0.002,2.4,1.128,131081043968,-0.474,9.6921835,2.2,25.543116,0.0084,3241998,367.54,364.72,369.8099,0.009522772,0.493,788200,3.5,788200,3.6,51.80677,728068,1135210,728068,0.86,0.0098,2.1325
110,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",Technology,568.47,20433,0.124239996,0.17762,0.78496003,0.227,0.06324,buy,50.043,1.145,0.024349999,31.938,0.25611,23.239,39.488,1.013,1.7,13.739,110.587,0.59934163,12.25,33.907,0.0116,0.91936994,1424000000,6.84,,0.18349409,16.765564,0.00227,2.48,1.00311,110144806912,51.2,14.465246,2.16,46.405712,0.0117,2498711,551.63,549.66,504.90396,0.0,0.0,947460,0.0,947460,,83.10964,1371825,1072395,1371825,,,1.7475
111,SHW,Sherwin-Williams Company (The),The Sherwin-Williams Company,Basic Materials,252.84,64366,0.17588,0.102019995,0.44081002,0.063,0.17844,buy,0.389,1.002,0.094849996,339.861,0.80008006,0.818,89.377,0.532,2.2,3.347,19.032,0.22003472,10.87,14.184,0.0117999995,0.78362,2342500096,9.0,0.605,0.18349409,17.825718,0.08129,2.4,1.072,76858343424,0.373,2.8316638,2.02,23.26035,0.0128,3036009,252.37,250.04,244.5765,0.009549472,0.2675,1211630,2.41,1211630,2.42,28.093332,879960,1390710,879960,0.85,0.0095999995,2.5257
112,SBUX,Starbucks Corporation,Starbucks Corporation,Consumer Cyclical,94.18,402000,0.18576,0.10805,0.26559,0.125,0.16593,buy,0.253,0.778,0.11141,,,3.16,30.515,0.517,2.5,3.675,19.783,0.07609689,3.88,-7.289,0.0119,0.73457,3783500032,3.28,0.53,0.18349409,,0.02083,2.43,0.982,128681975808,0.251,3.080682,1.8,24.273195,0.0121,13304411,93.65,92.75,101.3816,0.022637479,0.6341,5523560,2.12,5523560,2.28,28.713415,6085609,5842521,6085609,1.91,0.0242,1.3043
113,SYY,Sysco Corporation,Sysco Corporation,Consumer Defensive,64.86,72000,0.045050003,0.02319,0.18280001,0.041,0.02549,buy,0.456,1.242,0.07412,546.855,1.02436,1.476,150.434,0.684,2.3,0.566,12.565,-0.16255647,4.73,3.977,0.014400001,0.85674006,1770124032,3.47,0.5,0.18349409,16.308775,0.00112,2.98,1.128,43203366912,0.439,0.42908144,1.19,13.712474,0.014400001,8157830,64.4,64.4,73.5709,0.030590061,0.5677,2714660,1.97,2714660,2.0,18.691643,1753699,2521831,1753699,2.43,0.0308,1.5843
114,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,100.75,7903,0.42508,0.24732,0.49683997,0.064,0.30257,hold,0.411,1.747,0.10329001,4.051,0.15556,10.03,27.891,1.747,3.5,3.508,8.252,-0.0039545298,7.19,41.304,0.0708,0.79603,1510499968,6.71,1.22,0.18349409,2.439231,0.02031,12.92,1.318,21958731776,0.403,3.6097445,-2.56,14.012517,0.08270001,16286295,100.27,99.98,111.5337,0.048269674,0.72129995,1478030,4.84,1478030,4.88,15.014903,1712758,1385954,1712758,2.99,0.0484,
115,TEL,TE Connectivity Ltd. New Switze,TE Connectivity Ltd.,Technology,124.52,92000,0.21347,0.1263,0.31195998,-0.024,0.16567,buy,-0.091,1.796,0.07869,37.063,0.18724,3.603,51.603,0.97,2.4,2.582,12.096,0.111487985,7.53,36.12,0.0061000003,0.96756,2059000064,6.46,0.59,0.18349409,3.4473975,0.00164,1.39,1.324576,42238291968,-0.111,2.3897593,5.85,16.53652,0.0061000003,2379985,124.28,123.56,128.52844,0.018265208,0.3514,1349140,2.27,1349140,2.36,19.275541,1795775,1469021,1795775,1.8,0.019,1.4958
116,TFX,Teleflex Incorporated,Teleflex Incorporated,Healthcare,194.07,15500,0.27085,0.12714,0.55672,0.055,0.19787,buy,0.053,2.603,0.05035,39.629,0.091400005,6.229,61.764,1.3,2.5,3.621,13.37,-0.01935321,14.17,89.7,0.0321,1.0001999,368712992,7.8,0.34,0.18349409,2.1635454,0.00226,4.54,1.03,10497448960,0.055,3.1458626,1.39,13.695837,0.045900002,1651207,191.17,188.2,237.11626,0.007114087,0.1744,270950,1.36,270950,1.36,24.88077,339640,295156,339640,0.45,0.0069999998,1.2903
117,TER,"Teradyne, Inc.","Teradyne, Inc.",Technology,96.52,6500,0.27028,0.19552,0.5819,-0.186,0.21186,buy,-0.371,3.171,0.12028,4.85,0.23634,4.6,18.375,1.794,2.4,4.99,18.461,0.31893957,4.56,15.796,0.0273,1.06976,559366976,3.38,0.11,0.18349409,6.110408,0.0061799996,2.76,1.539,14275095552,-0.393,5.196113,3.18,21.166666,0.031,4704961,97.0,95.15,102.3749,0.0045360825,0.1302,1261070,0.44,1261070,0.44,28.556211,1419432,1527656,1419432,0.51,0.0046,0.9361
118,TXT,Textron Inc.,Textron Inc.,Industrials,79.88,34000,0.117539994,0.06876,0.16001,0.086,0.08722,buy,0.306,1.865,0.04434,55.644,0.13083,8.558,63.802,0.858,2.4,1.361,11.584,0.29172063,5.87,35.484,0.0211,0.90016,905000000,4.35,0.02,0.18349409,2.2511554,0.00472,2.7,1.403041,17920055296,0.212,1.2020903,0.85,13.608177,0.0241,4460270,79.27,78.7,71.05545,0.0010092091,0.0184,1195010,0.08,1195010,0.08,18.363218,1839450,1361464,1839450,0.15,0.001,1.1478
119,TT,Trane Technologies plc,Trane Technologies plc,Industrials,209.19,39000,0.17082001,0.11181,0.31994,0.123,0.15342,hold,0.176,1.193,0.088149995,80.08,0.32001,2.905,73.131,0.731,2.7,3.102,18.158,0.441298,9.75,27.415,0.0082,0.88008004,1904800000,8.2,0.75,0.18349409,7.630494,0.00316,1.77,1.19357,52160131072,0.151,2.8411894,1.82,21.455385,0.0082,1751004,208.1,207.46,187.49875,0.013647284,0.3463,1094540,2.84,1094540,3.0,25.510977,1084019,1052773,1084019,1.63,0.0143,2.0355
120,TFC,Truist Financial Corporation,Truist Financial Corporation,Financial Services,29.82,52848,0.0,0.27474,0.0,-0.019,0.3513,hold,-0.156,,0.01124,,0.097550005,27.949,16.812,,2.6,3.721,,-0.29736096,3.48,42.683,0.01,0.74751,5790000128,4.33,0.52,0.18349409,0.6986388,0.0029499999,1.33,1.097,83113525248,-0.145,1.7784386,0.49,8.568965,0.01,15096171,29.0,28.56,34.7565,0.07172413,0.4804,10904930,2.08,10904930,2.08,6.886836,12188865,10535015,12188865,3.97,0.0698,
121,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",Technology,387.57,7247,0.16666001,0.08641,0.43175998,0.076,0.1113,buy,0.223,1.003,0.028080001,33.412,0.06288,3.276,45.505,0.909,1.9,8.911,53.465,0.15221334,8.73,65.806,0.0153,0.94598,164315008,3.95,0.006667,0.18349409,5.8895845,0.00923,2.98,0.771863,16944342016,0.23,8.576355,4.89,44.39519,0.0174,631236,383.98,382.51,368.65466,0.0,0.0,187080,0.0,187080,,98.11899,210244,201550,210244,,,3.0947
122,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",Consumer Defensive,47.2,142000,0.05074,0.00638,0.06685,-0.026,0.010729999,hold,,1.795,0.02525,49.286,0.017239999,1.986,149.845,0.638,2.8,0.479,9.444,-0.2740695,3.04,52.815,0.0172,0.82563,340000000,0.94,0.48,0.18349409,0.8936855,0.022850001,2.29,0.807,25527447552,,0.31504473,5.01,15.526317,0.024600001,5445677,47.37,47.0,55.86745,0.009710788,2.0213,2309720,0.46,2309720,1.92,50.21277,1566145,2848373,1566145,2.43,0.040700004,10.7763
123,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",Consumer Cyclical,383.66,18500,0.17518999,0.11766,0.43147,0.101,0.15314001,buy,0.056,1.689,0.20146999,91.643,0.66082,7.894,212.968,0.378,2.1,1.899,10.842,-0.006731212,27.01,41.586,0.0356,0.96299005,1262488960,24.71,1.0,0.18349409,9.225701,0.00149,2.49,1.361216,20378834944,0.015,1.7602687,2.44,14.204369,0.0405,1211802,387.26,385.58,474.3936,0.0,0.0,858000,0.0,858000,,15.526508,622491,807426,622491,,,1.4641
124,VZ,Verizon Communications Inc.,Verizon Communications Inc.,Communication Services,31.51,117100,0.35487,0.15581,0.58050996,-0.035,0.23,hold,-0.111,0.727,0.05114,188.91,0.23393999,1.17,32.105,0.557,2.8,2.305,6.495,-0.13836479,4.45,22.643,0.0089,0.63936,21034000384,5.0,0.665,0.18349409,1.3916001,0.00033,1.74,0.391,311160307712,-0.106,0.9812541,11.13,7.0808992,0.0089,42561388,31.25,31.11,36.42455,0.083519995,0.522,22143720,2.61,22143720,2.66,6.302,21036001,22780015,21036001,5.01,0.0844,6.0536
125,VFC,V.F. Corporation,V.F. Corporation,Consumer Cyclical,18.45,19800,0.107370004,0.010240001,0.5232,-0.077,-0.00399,hold,,1.366,0.04447,289.519,0.03859,2.074,29.484,0.53,2.6,1.245,11.591,-0.35149384,2.33,6.993,0.0728,0.85462,117119000,0.3,0.3,0.18349409,2.6383526,0.0073,3.78,1.499,14233649152,,0.6273043,0.86,7.9184556,0.08189999,22058054,16.19,16.15,21.61405,0.0994441,5.3666997,8840090,1.61,8840090,1.2,61.5,22396711,7236987,22396711,3.84,0.065,0.5233
126,VTRS,Viatris Inc.,Viatris Inc.,Healthcare,9.43,38000,0.32869998,0.11884,0.43262002,-0.048,0.14087,hold,-0.15,1.499,0.029000001,90.422,0.091230005,0.593,12.928,0.662,2.6,1.887,5.742,0.0053304434,2.87,17.382,0.0294,0.78192,1854200064,1.53,0.12,0.18349409,0.5425153,0.0032499998,4.02,1.156,29447190528,-0.159,0.72501224,-1.52,3.2857146,0.0337,33564040,9.47,9.38,10.31175,0.050686374,0.31370002,8125880,0.48,8125880,0.48,6.163399,6645052,8905478,6645052,0.89,0.0509,
127,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,Basic Materials,214.79,11974,0.23751,0.09573,0.22792,0.081,0.15748,buy,0.642,2.576,0.05234,62.338,0.10536,1.249,56.965,1.672,1.9,4.309,18.141,0.3878013,8.16,54.196,0.0149,0.91776,735299968,5.5,0.43,0.18349409,3.9632075,0.0017200001,2.53,0.781195,32668409856,0.648,3.7639525,1.5,26.322304,0.0168,1649533,213.04,211.94,196.39584,0.007791964,0.3018,746690,1.66,746690,1.72,39.052727,528755,781106,528755,0.91,0.0081,1.482
128,WMT,Walmart Inc.,Walmart Inc.,Consumer Defensive,161.42,2100000,0.059019998,0.02226,0.24195999,0.057,0.04526,buy,0.553,0.827,0.06448,78.146,0.16325001,5.16,233.757,0.22,1.8,0.782,13.255,0.2067883,7.09,29.553,0.006,0.33532003,14040999936,5.2,0.57,0.18349409,5.4620514,0.47239,3.0,0.538,493448232960,0.533,0.68876934,3.39,22.767277,0.0115,14172683,161.21,160.54,151.5951,0.014018981,0.4346,5808690,2.26,5808690,2.28,31.042309,3628624,5449057,3628624,1.69,0.014099999,1.9945
129,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,212.99,10500,0.202,0.11818,0.46563998,-0.173,0.17298001,buy,,0.99,0.077659994,81.551,0.23615,2.104,106.622,0.447,2.4,2.412,11.941,-0.1822545,11.65,58.286,0.0222,0.91193,650000000,12.46,,0.18349409,3.6542225,0.00595,2.71,1.715,13266557952,,1.9881028,4.64,18.282404,0.0253,1222309,214.97,212.29,280.67764,0.0,0.0,461020,0.0,461020,,17.0939,355820,471326,355820,,0.0019,4.1881
130,ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",Healthcare,106.59,18000,0.32794997,0.07027,0.71721,0.049,0.19313999,hold,0.37,1.964,0.04183,47.804,0.041350003,1.53,34.362,0.755,2.6,3.874,11.814,-0.0141509175,8.03,59.25,0.013099999,0.90281,505600000,2.4,0.24,0.18349409,1.7989873,0.00104,1.52,1.011,27878287360,0.364,3.0954726,1.94,13.2739725,0.0168,2171489,105.05,104.37,128.181,0.009138505,0.4,1712550,0.96,1712550,0.96,44.4125,1412434,1690954,1412434,0.74,0.009,2.0577
131,ZTS,Zoetis Inc.,Zoetis Inc.,Healthcare,174.26,13800,0.41219002,0.26916,0.70238,0.062,0.38257,buy,0.295,3.495,0.1355,146.657,0.48016998,3.73,17.693,1.718,1.9,10.371,25.161,0.17639911,6.06,10.038,0.0063,0.9462,2212999936,4.76,0.375,0.18349409,17.360031,0.002,1.8,0.808,85270822912,0.268,9.756122,3.06,28.755775,0.0063,3693539,175.18,172.87,172.7633,0.0079917805,0.2947,1475560,1.4,1475560,1.5,36.60924,1716298,1774059,1716298,0.6,0.0086,2.9488
