,job_title,0,frequency
0,Sales Director [Owner/Operator],83,0.646216132
1,Retail Sales Associate,54,0.420429773
2,Sales Director {Owner/Operator},54,0.420429773
3,Call Center Support Rep,38,0.295857988
4,Staff Accountant,37,0.288072252
5,Scoring Content Specialist,36,0.280286515
6,Account Executive,34,0.264715042
7,Sales Manager,33,0.256929306
8,Senior Accountant,33,0.256929306
9,Executive Assistant,31,0.241357832
10,Customer Service Representative,30,0.233572096
11,"General Superintendent, Mission Critical - Traveling",29,0.225786359
12,Controller,29,0.225786359
13,Block Advisor - Remote Tax Professional,29,0.225786359
14,Project Manager,27,0.210214886
15,Maintenance Technician,27,0.210214886
16,Sales Associate,26,0.20242915
17,Administrative Assistant,26,0.20242915
18,Sales Director {Owner/Operator} ,24,0.186857677
19,Customer Service Representative-Farmers Direct Services P&C Licensed (Kansas/Missouri),23,0.17907194
